SKU,MPN,productName,price,stock
6888,XUX0AKSAM12,"*SENSOR FOTO MULTIMODO PROG 92x77mm NA/NC 24VCC M12 4P",425.010000,0.0000
7059,"IB IL AI 4/I/4-20-ECO","MODULO INLINE ECO 4AI 4-20mA 2 HILOS 500KBITS/S",609.012000,79.0000
7114,"IB IL RTD 4/PT100-ECO","MODULO INLINE ECO 4AI PT100 2 HILOS 500KBITS/S",886.243000,30.0000
7157,XUB1APBNL2,"*SENSOR FOTO REFLEX M18 24VCC PNP NC 3H CAB 2MT",198.913000,0.0000
7767,6EP3332-7SB00-0AX0,"Fuente Monofásica PSU6200 E: 120/230VCA/VCC S: 24VCC 2,5A",174.521000,19.0000
7371,6ES7138-4FB04-0AB0,"Módulo ET200A 4 F-ST Profisafe 24VCC/2A Hasta Pl E/Sil3",1960.400000,0.0000
7890,6GK1901-1BB20-2AA0,"CONECTOR PROFINET RJ45 90º (x UNIDAD)",62.012000,102.0000
8359,"PLC-RSC- 24DC/21-21/EX","Relé PLC 2 Inversores 14mm E:24VCC S:250VCA/VCC 6A Tornillo",36.278000,0.0000
8370,PLC-RSC-24DC/21/EX,"Relé PLC 1 Inversor 6,2mm E:24VCC S:250VCA/VCC 6A Tornillo",29.478000,0.0000
8537,LV430985,"INTERR. NSX160F 3X150A 36KA MICROLOGIC 2.2M",790.950000,0.0000
9327,CD-100/25M,"CAÑO FLEXIBLE ESTANCO GRIS 3/8' SIN REVESTIR ZOLODA X 25M",59.484000,0.0000
9762,6ES7510-1DK03-0AB0,"CPU ET200SP 1510SP-1PN 200KB/1MB 1xPN- S/Bus ADAP 24VCC",1198.471000,14.0000
9773,6ES7512-1DM03-0AB0,"CPU ET200SP 1512SP-1PN 400KB/2MB 1xPN-S/Bus ADAP 24VCC",1597.962000,4.0000
10457,DXN10011,"Cablecanal DXN Liso 100anx45al Tira de 2Mts",12.113000,22.0000
10344,A9N18361,"Interruptor Termomagnético A9N18 2x80A 10kA Curva C",119.398000,2.0000
10611,6ES7512-1SM03-0AB0,"CPU ET200SP 1512SPF-1PN 300KB/1MB 1xPN-S/Bus ADAP 24VCC",1743.231000,42.0000
10602,CKN-060-60-CA,"Cablecanal CKN Ranurado Angosto 60anx60al Tira de 2Mts",11.234000,9.0000
21061,LC1D18B7,"Contactor LC1D 3P 18A 24VCA 7,5kW 1NA+1NC",66.898000,0.0000
21062,LC1D18M7,"Contactor LC1D 3P 18A 220VCA 7,5kW 1NA+1NC",66.898000,17.0000
21063,LC1D25B7,"Contactor LC1D 3P 25A 24VCA 11kW 1NA+1NC",92.073000,1.0000
21064,LC1D25M7,"Contactor LC1D 3P 25A 220VCA 11kW 1NA+1NC",92.073000,25.0000
21065,LC1D32B7,"Contactor LC1D 3P 32A 24VCA 15kW 1NA+1NC",147.173000,3.0000
21069,LC1D40AB7,"Contactor LC1D 3P 40A 24VCA 18,5kW",210.365000,5.0000
21068,LC1D38M7,"Contactor LC1D 3P 38A 220VCA 15kW 1NA+1NC",181.108000,22.0000
21066,LC1D32M7,"Contactor LC1D 3P 32A 220VCA 15kW 1NA+1NC",147.173000,21.0000
21070,LC1D40AM7,"Contactor LC1D 3P 40A 220VCA 18,5kW",210.365000,12.0000
21067,LC1D38B7,"Contactor LC1D 3P 38A 24VCA 15kW 1NA+1NC",181.108000,6.0000
21071,LC1D50AB7,"Contactor LC1D 3P 50A 24VCA 22kW",278.685000,0.0000
21073,LC1D65AB7,"Contactor LC1D 3P 65A D 30kW",433.026000,0.0000
21072,LC1D50AM7,"Contactor LC1D 3P 50A 220VCA 22kW",278.685000,2.0000
21193,LC1F185M7,"Contactor LC1F 3P 185A 220VCA 90kW 1NA+1NC",1520.487000,0.0000
21077,LC1D95B7,"Contactor LC1D 3P 95A 24VCA 45kW 1NA+1NC",642.395000,0.0000
21078,LC1D95M7,"Contactor LC1D 3P 95A 220VCA 45kW 1NA+1NC",642.395000,3.0000
22425,LC1D115B7,"Contactor LC1D 3P 115A 24VCA 55kW 1NA+1NC",843.830000,0.0000
22423,LC1D09BD,"Contactor LC1D 3P 9A 24VCC 4kW 1NA+1NC",87.966000,25.0000
22422,LC1D09B7,"Contactor LC1D 3P 9A 24VCA 4kW 1NA+1NC",44.153000,17.0000
22427,LC1D12B7,"Contactor LC1D 3P 12A 24VCA 5,5kW 1NA+1NC",49.949000,24.0000
22424,LC1D09M7,"Contactor LC1D 3P 9A 220VCA 4kW 3NA",44.153000,22.0000
22426,LC1D115M7,"Contactor LC1D 3P 115A 220VCA 55kW 1NA+1NC",843.830000,0.0000
22428,LC1D12BD,"Contactor LC1D 3P 12A 24VCC 5,5kW 1NA+1NC",94.636000,6.0000
22429,LC1D12F7,"Contactor LC1D 3P 12A 110VCA 5,5kW 1NA+1NC",49.949000,0.0000
22431,LC1D150BD,"Contactor LC1D 3P 150A 24VCC 75kW 1NA+1NC",1008.025000,0.0000
22430,LC1D150B7,"Contactor LC1D 3P 150A 24VCA 75kW 1NA+1NC",1008.025000,0.0000
22432,LC1D150M7,"Contactor LC1D 3P 150A 220VCA 75kW 1NA+1NC",1008.025000,1.0000
22433,LC1D18BD,"Contactor LC1D 3P 18A 24VCC 7,5kW 1NA+1NC",118.049000,2.0000
22434,LC1D25BD,"Contactor LC1D 3P 25A 24VCC 11kW 1NA+1NC",146.711000,2.0000
22441,LC1D80B7,"Contactor LC1D 3P 80A 24VCA 37kW 1NA+1NC",517.772000,1.0000
22443,LC1D95BD,"Contactor LC1D 3P 95A 24VCC 45kW 1NA+1NC",768.208000,0.0000
22626,LC1D40AF7,"Contactor LC1D 3P 40A 110VCA 18,5kW 18kW",210.365000,0.0000
24226,CA3KN31BD,"CONTACTOR AUXILIAR K 3NA+1NC 24VCC",58.709000,0.0000
25283,3RT2015-1AB01,"Contactor 3RT2 3P 7A 24VCA 3kW 1NA S00",28.224000,24.0000
25284,3RT2015-1AB02,"Contactor 3RT2 3P 7A 24VCA 3kW 1NC S00",28.224000,0.0000
25286,3RT2015-1AF02,"Contactor 3RT2 3P 7A 110VCA 3kW 1NC S00",28.224000,0.0000
25285,3RT2015-1AF01,"Contactor 3RT2 3P 7A 110VCA 3kW 1NA S00",28.224000,0.0000
25288,3RT2015-1AP02,"Contactor 3RT2 3P 7A 230VCA 3kW 1NC S00",28.224000,1.0000
25289,3RT2015-1AV01,"Contactor 3RT2 3P 7A 400VCA 3kW 1NA S00",30.895000,0.0000
25290,3RT2015-1AV02,"Contactor 3RT2 3P 7A 380VCA 3kW 1NC S00",30.895000,0.0000
25291,3RT2015-1BB41,"Contactor 3RT2 3P 7A 24VCC 3kW 1NA S00",32.458000,0.0000
25294,3RT2015-1BF42,"Contactor 3RT2 3P 7A 110VCC 3kW 1NC S00",32.458000,0.0000
25292,3RT2015-1BB42,"Contactor 3RT2 3P 7A 24VCC 3kW 1NC S00",32.458000,15.0000
25293,3RT2015-1BF41,"Contactor 3RT2 3P 7A 110VCC 3kW 1NA S00",32.458000,0.0000
25295,3RT2015-1BB41-0CC0,"Contactor 3RT2 3P 7A 24VCC 3kW 1NA+Comu S00",36.893000,0.0000
25297,3RT2016-1AB01,"Contactor 3RT2 3P 9A 24VCA 4kW 1NA S00",29.837000,13.0000
25296,3RT2015-1BB42-0CC0,"Contactor 3RT2 3P 7A 24VCC 3kW 1NC+Comu S00",36.893000,0.0000
25299,3RT2016-1AF01,"Contactor 3RT2 3P 9A 110VCA 4kW 1NA S00",29.837000,1.0000
25298,3RT2016-1AB02,"Contactor 3RT2 3P 9A 24VCA 4kW 1NC S00",29.837000,0.0000
25300,3RT2016-1AF02,"Contactor 3RT2 3P 9A 110VCA 4kW 1NC S00",29.837000,0.0000
25301,3RT2016-1AP01,"Contactor 3RT2 3P 9A 230VCA 4kW 1NA S00",29.837000,50.0000
25303,3RT2016-1AV01,"Contactor 3RT2 3P 9A 400VCA 4kW 1NA S00",32.458000,0.0000
25302,3RT2016-1AP02,"Contactor 3RT2 3P 9A 230VCA 4kW 1NC S00",29.837000,0.0000
25304,3RT2016-1AV02,"Contactor 3RT2 3P 9A 400VCA 4kW 1NC S00",32.458000,0.0000
25306,3RT2016-1BB42,"Contactor 3RT2 3P 9A 24VCC 4kW 1NC S00",34.322000,0.0000
25308,3RT2016-1BF42,"Contactor 3RT2 3P 9A 110VCC 4kW 1NC S00",34.322000,0.0000
25307,3RT2016-1BF41,"Contactor 3RT2 3P 9A 110VCC 4kW 1NA S00",34.322000,0.0000
25309,3RT2016-1BB41-0CC0,"Contactor 3RT2 3P 9A 24VCC+COM 4kW 1NA S00",38.707000,0.0000
25312,3RT2017-1AB02,"Contactor 3RT2 3P 12A 24VCA 5,5kW 1NC S00",36.893000,0.0000
25310,3RT2016-1BB42-0CC0,"Contactor 3RT2 3P 9A 24VCC+COM 4kW 1NC S00",38.707000,0.0000
25311,3RT2017-1AB01,"Contactor 3RT2 3P 12A 24VCA 5,5kW 1NA S00",36.893000,23.0000
25313,3RT2017-1AF01,"Contactor 3RT2 3P 12A 110VCA 5,5kW 1NA S00",36.893000,0.0000
25314,3RT2017-1AF02,"Contactor 3RT2 3P 12A 110VCA 5,5kW 1NC S00",36.893000,0.0000
25316,3RT2017-1AP02,"Contactor 3RT2 3P 12A 230VCA 5,5kW 1NC S00",36.893000,0.0000
25318,3RT2017-1AV02,"Contactor 3RT2 3P 12A 400VCA 5,5kW 1NC S00",39.967000,0.0000
25317,3RT2017-1AV01,"Contactor 3RT2 3P 12A 400VCA 5,5kW 1NA S00",39.967000,0.0000
25320,3RT2017-1BB42,"Contactor 3RT2 3P 12A 24VCC 5,5kW 1NC S00",41.933000,0.0000
25321,3RT2017-1BF41,"Contactor 3RT2 3P 12A 110VCC 5,5kW 1NA S00",41.933000,0.0000
25322,3RT2017-1BF42,"Contactor 3RT2 3P 12A 110VCC 5,5kW 1NC S00",41.933000,0.0000
25323,3RT2017-1BB41-0CC0,"Contactor 3RT2 3P 12A 24VCC+COM 5,5kW 1NA S00",46.771000,0.0000
25325,3RT2018-1AB01,"Contactor 3RT2 3P 16A 24VCA 7,5kW 1NA S00",46.771000,0.0000
25324,3RT2017-1BB42-0CC0,"Contactor 3RT2 3P 12A 24VCC+COM 5,5kW 1NC S00",46.771000,0.0000
25326,3RT2018-1AB02,"Contactor 3RT2 3P 16A 24VCA 7,5kW 1NC S00",46.771000,0.0000
25327,3RT2018-1AF01,"Contactor 3RT2 3P 16A 110VCA 7,5kW 1NA S00",46.771000,0.0000
25328,3RT2018-1AF02,"Contactor 3RT2 3P 16A 110VCA 7,5kW 1NC S00",46.771000,0.0000
25330,3RT2018-1AP02,"Contactor 3RT2 3P 16A 110VCA 7,5kW S00",46.771000,0.0000
25329,3RT2018-1AP01,"Contactor 3RT2 3P 16A 230VCA 7,5kW S00",46.771000,1.0000
25331,3RT2018-1AV01,"Contactor 3RT2 3P 16A 400VCA 7,5kW 1NA S00",50.904000,0.0000
25332,3RT2018-1AV02,"Contactor 3RT2 3P 16A 400VCA 7,5kW 1NC S00",50.904000,0.0000
25333,3RT2018-1BB41,"Contactor 3RT2 3P 16A 24VCC 7,5kW 1NA S00",74.592000,10.0000
25334,3RT2018-1BB42,"Contactor 3RT2 3P 16A 24VCC 7,5kW 1NC S00",74.592000,0.0000
25335,3RT2018-1BF41,"Contactor 3RT2 3P 16A 110VCC 7,5kW 1NA S00",74.592000,0.0000
25336,3RT2018-1BF42,"Contactor 3RT2 3P 16A 110VCC 7,5kW 1NC S00",74.592000,0.0000
25339,3RT2023-1AB00,"Contactor 3RT2 3P 9A 24VCA 4kW 1NA+1NC S0",38.707000,0.0000
25338,3RT2018-1BB42-0CC0,"Contactor 3RT2 3P 16A 24VCC+COM 7,5kW 1NC S00",78.624000,0.0000
25337,3RT2018-1BB41-0CC0,"Contactor 3RT2 3P 16A 24VCC+COM 7,5kW 1NA S00",78.624000,0.0000
25340,3RT2023-1AF00,"Contactor 3RT2 3P 9A 110VCA 4kW 1NA+1NC S0",38.707000,0.0000
25341,3RT2023-1AP00,"Contactor 3RT2 3P 9A 220VCA 4kW 1NA+1NC S0",38.707000,2.0000
25342,3RT2023-1AV00,"Contactor 3RT2 3P 9A 400VCA 4kW 1NA+1NC S0",41.933000,0.0000
25343,3RT2023-1BB40,"Contactor 3RT2 3P 9A 24VCC 4kW 1NA+1NC S0",82.656000,0.0000
25344,3RT2023-1BF40,"Contactor 3RT2 3P 9A 110VCC 4kW 1NA+1NC S0",82.656000,0.0000
25345,3RT2023-1BB40-0CC0,"Contactor 3RT2 3P 9A 24VCC 4kW+COM 1NA+1NC S0",88.704000,0.0000
25349,3RT2024-1AV00,"Contactor 3RT2 3P 12A 400VCA 5,5kW 1NA+1NC S0",49.342000,0.0000
25346,3RT2024-1AB00,"Contactor 3RT2 3P 12A 24VCA 5,5kW 1NA+1NC S0",45.965000,5.0000
25347,3RT2024-1AF00,"Contactor 3RT2 3P 12A 110VCA 5,5kW 1NA+1NC S0",45.965000,0.0000
25348,3RT2024-1AP00,"Contactor 3RT2 3P 12A 220VCA 5,5kW 1NA+1NC S0",45.965000,20.0000
25350,3RT2024-1BB40,"Contactor 3RT2 3P 12A 24VCC 5,5kW 1NA+1NC S0",88.704000,0.0000
25352,3RT2024-1BB40-0CC0,"Contactor 3RT2 3P 12A 24VCC+COM 5,5kW 1NA+1NC S0",97.776000,0.0000
25351,3RT2024-1BF40,"Contactor 3RT2 3P 12A 1NA+1NC 5,5kW S0",88.704000,0.0000
25353,3RT2025-1AB00,"Contactor 3RT2 3P 16A 24VCA 7,5kW 1NA+1NC S0",56.952000,5.0000
25354,3RT2025-1AF00,"Contactor 3RT2 3P 16A 110VCA 7,5kW 1NA+1NC S0",56.952000,0.0000
25355,3RT2025-1AP00,"Contactor 3RT2 3P 16A 220VCA 7,5kW 1NA+1NC S0",56.952000,14.0000
25356,3RT2025-1AV00,"Contactor 3RT2 3P 16A 400VCA 7,5kW 1NA+1NC S0",60.480000,0.0000
25357,3RT2025-1BB40,"Contactor 3RT2 3P 16A 24VCC 7,5kW 1NA+1NC S0",101.304000,0.0000
25358,3RT2025-1BF40,"Contactor 3RT2 3P 16A 110VCC 7,5kW 1NA+1NC S0",101.304000,0.0000
25359,3RT2025-1BB40-0CC0,"Contactor 3RT2 3P 16A 24VCC+COM 7,5kW 1NA+1NC S0",107.352000,0.0000
25360,3RT2026-1AB00,"Contactor 3RT2 3P 25A 24VCA 11kW 1NA+1NC S0",75.096000,0.0000
25361,3RT2026-1AF00,"Contactor 3RT2 3P 25A 110VCA 11kW 1NA+1NC S0",75.096000,0.0000
25362,3RT2026-1AP00,"Contactor 3RT2 3P 25A 220VCA 11kW 1NA+1NC S0",75.096000,18.0000
25363,3RT2026-1AV00,"Contactor 3RT2 3P 25A 400VCA 11kW 1NA+1NC S0",78.624000,0.0000
25364,3RT2026-1BB40,"Contactor 3RT2 3P 25A 24VCC 11kW 1NA+1NC S0",118.944000,4.0000
25365,3RT2026-1BF40,"Contactor 3RT2 3P 25A 110VCC 11kW 1NA+1NC S0",118.944000,0.0000
25366,3RT2026-1BB40-0CC0,"Contactor 3RT2 3P 25A 24VCC+COM 11kW 1NA+1NC S0",123.984000,0.0000
25367,3RT2027-1AB00,"Contactor 3RT2 3P 32A 24VCA 15kW 1NA+1NC S0",127.008000,1.0000
25368,3RT2027-1AF00,"Contactor 3RT2 3P 32A 110VCA 15kW 1NA+1NC S0",127.008000,0.0000
25369,3RT2027-1AP00,"Contactor 3RT2 3P 32A 220VCA 15kW 1NA+1NC S0",127.008000,7.0000
25370,3RT2027-1AV00,"Contactor 3RT2 3P 32A 400VCA 15kW 1NA+1NC S0",132.048000,0.0000
25371,3RT2027-1BB40,"Contactor 3RT2 3P 32A 24VCC 15kW 1NA+1NC S0",190.008000,0.0000
25372,3RT2027-1BF40,"Contactor 3RT2 3P 32A 110VCC 15kW 1NA+1NC S0",190.008000,0.0000
25373,3RT2027-1BB40-0CC0,"Contactor 3RT2 3P 32A 24VCC+COM 15kW 1NA+1NC S0",198.576000,0.0000
25374,3RT2028-1AB00,"Contactor 3RT2 3P 38A 24VCA 18,5kW 1NA+1NC S0",142.632000,0.0000
25375,3RT2028-1AF00,"Contactor 3RT2 3P 38A 110VCA 18,5kW 1NA+1NC S0",142.632000,0.0000
25376,3RT2028-1AP00,"Contactor 3RT2 3P 38A 220VCA 18,5kW 1NA+1NC S0",142.632000,0.0000
25377,3RT2028-1AV00,"Contactor 3RT2 3P 38A 400VCA 18,5kW 1NA+1NC S0",147.672000,0.0000
25378,3RT2028-1BB40,"Contactor 3RT2 3P 38A 24VCC 18,5kW 1NA+1NC S0",207.648000,1.0000
25379,3RT2028-1BF40,"Contactor 3RT2 3P 38A 110VCC 18,5kW 1NA+1NC S0",207.648000,0.0000
25380,3RT2028-1BB40-0CC0,"Contactor 3RT2 3P 38A 24VCC+COM 18,5kW 1NA+1NC S0",219.240000,0.0000
25381,3RT2035-1AB00,"Contactor 3RT2 3P 40A 24VCA 18,5kW 1NA+1NC S2",207.144000,0.0000
25382,3RT2035-1AF00,"Contactor 3RT2 3P 40A 110VCA 18,5kW 1NA+1NC S2",207.144000,0.0000
25383,3RT2035-1AP00,"Contactor 3RT2 3P 40A 220VCA 18,5kW 1NA+1NC S2",207.144000,0.0000
25384,3RT2035-1AV00,"Contactor 3RT2 3P 40A 400VCA 18,5kW 1NA+1NC S2",213.696000,0.0000
25386,3RT2036-1AB00,"Contactor 3RT2 3P 50A 24VCA 22kW 1NA+1NC S2",264.096000,0.0000
25387,3RT2036-1AF00,"Contactor 3RT2 3P 50A 110VCA 22kW 1NA+1NC S2",264.096000,0.0000
25385,3RT2035-1NB30-0CC0,"Contactor 3RT2 3P 40A 24VCC 18,5kW 1NA+1NC S2",336.168000,0.0000
25388,3RT2036-1AP00,"Contactor 3RT2 3P 50A 220VCA 22kW 1NA+1NC S2",264.096000,1.0000
25389,3RT2036-1AV00,"Contactor 3RT2 3P 50A 400VCA 22kW 1NA+1NC S2",267.120000,0.0000
25390,3RT2036-1NB30,"Contactor 3RT2 3P 50A 24VCC 22kW 1NA+1NC S2",406.224000,0.0000
25391,3RT2037-1AB00,"Contactor 3RT2 3P 65A 24VCA 30kW 1NA+1NC S2",368.928000,0.0000
25392,3RT2037-1AF00,"Contactor 3RT2 3P 65A 110VCA 30kW 1NA+1NC S2",368.928000,0.0000
25395,3RT2037-1NB30-0CC0,"Contactor 3RT2 3P 65A 24VCC+COM 30kW 1NA+1NC S2",576.576000,0.0000
25393,3RT2037-1AP00,"Contactor 3RT2 3P 65A 220VCA 30kW 1NA+1NC S2",368.928000,0.0000
25397,3RT2038-1AF00,"Contactor 3RT2 3P 80A 110VCA 37kW 1NA+1NC S2",411.264000,0.0000
25394,3RT2037-1AV00,"Contactor 3RT2 3P 65A 400VCA 30kW 1NA+1NC S2",373.968000,0.0000
25396,3RT2038-1AB00,"Contactor 3RT2 3P 80A 24VCA 37kW 1NA+1NC S2",411.264000,0.0000
25399,3RT2038-1AV00,"Contactor 3RT2 3P 80A 400VCA 37kW 1NA+1NC S2",414.792000,0.0000
25401,3RT2045-1AB00,"Contactor 3RT2 3P 80A 24VCA 37kW 1NA+1NC S3",502.992000,0.0000
25398,3RT2038-1AP00,"Contactor 3RT2 3P 80A 220VCA 37kW 1NA+1NC S2",411.264000,0.0000
25400,3RT2038-1NB30,"Contactor 3RT2 3P 80A 24VCC 37kW 1NA+1NC S2",584.136000,0.0000
25403,3RT2045-1AP00,"Contactor 3RT2 3P 80A 220VCA 37kW 1NA+1NC S3",502.992000,0.0000
25402,3RT2045-1AF00,"Contactor 3RT2 3P 80A 110VCA 37kW 1NA+1NC S3",502.992000,0.0000
25404,3RT2045-1AV00,"Contactor 3RT2 3P 80A 1NA+1NC 37kW S3",519.120000,0.0000
25406,3RT2046-1AB00,"Contactor 3RT2 3P 95A 24VCA 45kW 1NA+1NC S3",626.976000,0.0000
25405,3RT2045-1NB30-0CC0,"Contactor 3RT2 3P 80A 24VCC+COM 37kW 1NA+1NC S3",747.432000,0.0000
25407,3RT2046-1AF00,"Contactor 3RT2 3P 95A 110VCA 1NA+1NC 45kW S3",626.976000,0.0000
25408,3RT2046-1AP00,"Contactor 3RT2 3P 95A 220VCA 45kW 1NA+1NC S3",626.976000,0.0000
25409,3RT2046-1AV00,"Contactor 3RT2 3P 95A 400VCA 1NA+1NC 45kW S3",645.120000,0.0000
25410,3RT2046-1NB30,"Contactor 3RT2 3P 95A 24VCA/CC 45kW 1NA+1NC S3",814.464000,0.0000
25411,3RT2047-1AB00,"Contactor 3RT2 3P 110A 24VCA 55kW 1NA+1NC S3",725.760000,0.0000
25412,3RT2047-1AF00,"Contactor 3RT2 3P 110A 1NA+1NC 55kW S3",725.760000,0.0000
25413,3RT2047-1AP00,"Contactor 3RT2 3P 110A 220VCA 55kW 1NA+1NC S3",725.760000,0.0000
25414,3RT2047-1NB30,"Contactor 3RT2 3P 110A 24VCC 55kW 1NA+1NC S3",844.704000,0.0000
25168,CAD32M7,"CONTACTOR AUX. D 3NA+2NC 220VCA",47.494000,3.0000
26159,3RH2122-1AP00,"CONTACTOR AUX INNOVATION TOR S00 220VCA 2NA+2NC",38.707000,3.0000
26160,3RH2131-1AP00,"CONTACTOR AUX INNOVATION TOR S00 220VCA 3NA+1NC",38.707000,0.0000
26195,CAD50M7,"CONTACTOR AUX. D 5NA 220VCA",48.029000,2.0000
26221,CA2KN31M7,"CONTACTOR AUX. K 3NA+1NC 220V 50/60HZ",39.074000,2.0000
26238,LC1D32BL,"Contactor LC1D BC 3P 32A 24VCC 15kW 1NA+1NC",209.029000,0.0000
25665,3RH2131-1AF00,"CONTACTOR AUX INNOVATION TOR S00 110VCA 3NA+1NC",38.707000,0.0000
25952,3RH2131-1AB00,"CONTACTOR AUX INNOVATION TOR S00 24VCA 3NA+1NC",38.707000,0.0000
26314,LC1D09BNE,"Contactor LC1D 3P 9A 24-60 VCA/CC 4kW 1NA+1NC",103.652000,0.0000
26315,LC1D50ABNE,"Contactor LC1D 3P 50A D 22kW",451.567000,0.0000
26316,LC1D12BNE,"Contactor LC1D 3P 12A 24-60 VCA/CC 5,5kW 1NA+1NC",115.170000,1.0000
26317,LC1D25BNE,"Contactor LC1D 3P 25A 24-60 VCA/CC 11kW 1NA+1NC",154.998000,0.0000
26361,3RT2045-1NB30,"Contactor 3RT2 3P 80A 24VCC 37kW 1NA+1NC S3",699.552000,0.0000
26413,LC1D38F7,"Contactor LC1D 3P 38A 110VCA 15kW 1NA+1NC",181.108000,0.0000
26552,LC1DT32M7,"Contactor LC1D AC1 3P 32A 220VCA 15kW 1NA+1NC",125.084000,0.0000
27274,LC1D18BNE,"Contactor LC1D 3P 18A 24-60 VCA/CC 7,5kW 1NA+1NC",130.625000,2.0000
27227,3RH2140-1BB40,"CONTACTOR AUX INNOVATION TOR S00 24VCC 4NA",45.612000,0.0000
27272,CA2KN22M7,"CONTACTOR AUX. K 2NA+2NC 220V 50/60HZ",39.074000,2.0000
27284,3RT2026-1NB30,"Contactor 3RT2 3P 25A 21-28VCC 11kW 1NA+1NC S0",137.592000,0.0000
27285,3RT2025-1NB30,"Contactor 3RT2 3P 16A 21-28VCC 7,5kW 1NA+1NC S0",115.920000,0.0000
27288,3RT2037-1NB30,"Contactor 3RT2 3P 65A 24VCC 30kW 1NA+1NC S2",556.416000,0.0000
27329,LC1D32BNE,"Contactor LC1D 3P 32A 24VCC 15kW 1NA+1NC",206.939000,0.0000
27339,CA3KN22BD,"CONTACTOR AUXILIAR K 2NA+2NC 24VCC",58.709000,0.0000
27439,3RT2025-1NP30,"Contactor 3RT2 3P 16A 200-280V 7,5kW 1NA+1NC S0",115.920000,0.0000
27453,CA2KN40M7,"CONTACTOR AUX. K 4NA 220V 50/60HZ",39.074000,2.0000
28119,3RT2036-1NF30,"Contactor 3RT2 3P 50A 84-155VCA/CC 22kW 1NA+1NC S2",406.224000,0.0000
28065,3RH2122-1AB00,"CONTACTOR AUX INNOVATION TOR S00 24VCA 2NA+2NC",38.707000,0.0000
28317,LC1D09F7,"Contactor LC1D 3P 9A 110VCA 4kW 1NA+1NC",44.153000,2.0000
28430,3RT2325-1BB40,"Contactor 3RT2 4P 35A 24VCC 1NA+1NC S0",146.664000,0.0000
29058,3RH2140-1AB00,"CONTACTOR AUX INNOVATION TOR S00 24VCA 4NA",38.707000,0.0000
29793,CAD32F7,"CONTACTOR AUX. D 3NA+2NC 110VCA",47.494000,6.0000
29810,LC1D09BL,"Contactor LC1D BC-AR-ANTIP 3P 9A 24VCC 4kW 1NA+1NC",99.569000,0.0000
29812,LC1D12Q7,"Contactor LC1D 3P 12A 380VCA 5,5kW 1NA+1NC",52.306000,2.0000
29814,LC1D18Q7,"Contactor LC1D 3P 18A 380VCA 7,5kW 1NA+1NC",69.158000,2.0000
29813,LC1D18F7,"Contactor LC1D 3P 18A 110VCA 7,5kW 1NA+1NC",66.898000,0.0000
29811,LC1D09Q7,"Contactor LC1D 3P 9A 380VCA 4kW 1NA+1NC",46.401000,0.0000
29815,LC1D25F7,"Contactor LC1D 3P 25A 110VCA 11kW 1NA+1NC",92.073000,0.0000
29816,LC1D25Q7,"Contactor LC1D 3P 25A 380VCA 11kW 1NA+1NC",94.333000,0.0000
29817,LC1D32Q7,"Contactor LC1D 3P 32A 380VCA 15kW 1NA+1NC",147.173000,1.0000
29818,LC1D50AF7,"Contactor LC1D 3P 50A 110VCA 22kW",281.516000,0.0000
29819,LC1D65AF7,"Contactor LC1D 3P 65A 110VCA 30kW",433.026000,0.0000
29820,LC1D80F7,"Contactor LC1D 3P 80A 110VCA 37kW 1NA+1NC",517.772000,2.0000
29821,LC1D95F7,"Contactor LC1D 3P 95A 110VCA 45kW 1NA+1NC",642.395000,0.0000
29822,LC1DT20M7,"Contactor LC1D 3P 20A 220VCA 7,5kW 1NA+1NC",88.233000,0.0000
29823,LC1DT25M7,"Contactor LC1D 4P 25A 220VCA 11kW 1NA+1NC",94.102000,0.0000
29824,LC1F115M7,"Contactor LC1F 3P 115A 220VCA 50kW",930.435000,1.0000
29842,CAD32BD,"CONTACTOR AUX. D 3NA+2NC 24VCC",110.383000,2.0000
29843,CAD32FD,"CONTACTOR AUX. D 3NA+2NC 110VCC",110.383000,0.0000
29844,CAD50F7,"CONTACTOR AUX. D 5NA 110VCA 50/60HZ",48.029000,0.0000
29903,LC1D093BD,"Contactor LC1D AR-ANTIP RES 3P 9A 24VCC 4kW 1NA+1NC",138.048000,0.0000
29904,LC1D093M7,"Contactor LC1D 3P 9A 220VCA 4kW 1NA+1NC",65.075000,0.0000
29905,LC1D09E7,"Contactor LC1D 3P 9A 48VCA 4kW 1NA+1NC",47.106000,0.0000
29906,LC1D115F7,"Contactor LC1D 3P 115A 110VCA 55kW 1NA+1NC",843.830000,0.0000
29907,LC1D115Q7,"Contactor LC1D 3P 115A 380VCA 55kW 1NA+1NC",843.830000,1.0000
29908,LC1D123BD,"Contactor LC1D RES 3P 12A 24VCC 5,5kW 1NA+1NC",145.387000,0.0000
29909,LC1D12BL,"Contactor LC1D BC-AR-ANTIP 3P 12A 24VCC 5,5kW 1NA+1NC",115.170000,0.0000
29910,LC1D150F7,"Contactor LC1D 3P 150A 110VCA 75kW 1NA+1NC",1008.025000,0.0000
29912,LC1D18BL,"Contactor LC1D BC-AR-ANTIP 3P 18A 24VCC 7,5kW 1NA+1NC",124.914000,0.0000
29913,LC1D258F7,"Contactor LC1D 3P 40A 110VCA 18kW 1NA+1NC",197.389000,0.0000
29914,LC1D258M7,"Contactor LC1D 3P 40A 220VCA 18kW 1NA+1NC",197.389000,0.0000
29915,LC1D25BL,"Contactor LC1D 3P 25A 24VCA 11kW 1NA+1NC",144.415000,0.0000
